populations -P /work/LAS/kjroe-lab/jmahguib/UCSStacks_outputs/TrkNbr-1524n1282n1083_AllPops_UCSStacks_outputs -O /work/LAS/kjroe-lab/jmahguib/Stacks_Populations_outputs/TrkNbr-1524n1282n1083_AllPops_Stacks_Populations_p14_r080_output -M /work/LAS/kjroe-lab/jmahguib/PopMaps/Webbhelix/PopMap_TrkNbr-1524n1282n1083_AllPops.txt -b 22540000 -t 10 -k -p 14 -r 0.80 --write_single_snp --fstats --plink --structure --genepop --vcf --phylip_var
populations version 1.46 executed 2020-10-04 14:23:33

# Distribution of population loci.
# Distribution of valid loci matched to catalog locus.
# Valid samples at locus	Count
between_population	incompatible_locus	528568	un	47571119	87	MRLP	OICP
between_population	incompatible_locus	529298	un	47636821	89	MRLP	OICP
between_population	incompatible_locus	529446	un	47650140	88	MRLP	OICP
between_population	incompatible_locus	529515	un	47656350	88	MRLP	OICP
between_population	incompatible_locus	530194	un	47717461	89	MRLP	OICP
between_population	incompatible_locus	531490	un	47834101	89	MRLP	OICP
between_population	incompatible_locus	531647	un	47848229	87	MRLP	OICP
between_population	incompatible_locus	531770	un	47859298	86	MRLP	OICP
between_population	incompatible_locus	532312	un	47908078	86	MRLP	OICP
between_population	incompatible_locus	532567	un	47931028	86	MRLP	OICP
between_population	incompatible_locus	532796	un	47951640	88	MRLP	OICP
between_population	incompatible_locus	532846	un	47956139	87	MRLP	OICP
between_population	incompatible_locus	533390	un	48005100	88	MRLP	OICP
between_population	incompatible_locus	534051	un	48064590	88	MRLP	OICP
between_population	incompatible_locus	534465	un	48101850	88	MRLP	OICP
between_population	incompatible_locus	534980	un	48148198	86	MRLP	OICP
between_population	incompatible_locus	535224	un	48170160	88	MRLP	OICP
between_population	incompatible_locus	535837	un	48225331	89	MRLP	OICP
between_population	incompatible_locus	535908	un	48231719	87	MRLP	OICP
between_population	incompatible_locus	537830	un	48404700	88	MRLP	OICP
between_population	incompatible_locus	537995	un	48419550	88	MRLP	OICP
between_population	incompatible_locus	538429	un	48458610	88	MRLP	OICP
between_population	incompatible_locus	538444	un	48459961	89	MRLP	OICP
between_population	incompatible_locus	540202	un	48618181	89	MRLP	OICP
between_population	incompatible_locus	540314	un	48628258	86	MRLP	OICP
between_population	incompatible_locus	541659	un	48749309	87	MRLP	OICP
between_population	incompatible_locus	541903	un	48771270	88	MRLP	OICP
between_population	incompatible_locus	543643	un	48927868	86	MRLP	OICP
between_population	incompatible_locus	545416	un	49087440	88	MRLP	OICP
between_population	incompatible_locus	546069	un	49146211	89	MRLP	OICP
between_population	incompatible_locus	546119	un	49150711	89	MRLP	OICP
between_population	incompatible_locus	546297	un	49166731	89	MRLP	OICP
between_population	incompatible_locus	546782	un	49210380	88	MRLP	OICP
between_population	incompatible_locus	547621	un	49285890	88	MRLP	OICP
between_population	incompatible_locus	548679	un	49381111	89	MRLP	OICP
between_population	incompatible_locus	548733	un	49385971	89	MRLP	OICP
between_population	incompatible_locus	549542	un	49458781	89	MRLP	OICP
between_population	incompatible_locus	549820	un	49483801	89	MRLP	OICP
between_population	incompatible_locus	549863	un	49487668	86	MRLP	OICP
between_population	incompatible_locus	549955	un	49495948	86	MRLP	OICP
between_population	incompatible_locus	550334	un	49530058	86	MRLP	OICP
between_population	incompatible_locus	550419	un	49537710	88	MRLP	OICP
between_population	incompatible_locus	550661	un	49559489	87	MRLP	OICP
between_population	incompatible_locus	550943	un	49584869	87	MRLP	OICP
between_population	incompatible_locus	551085	un	49597648	86	MRLP	OICP
between_population	incompatible_locus	551932	un	49673880	88	MRLP	OICP
between_population	incompatible_locus	552355	un	49711948	86	MRLP	OICP
between_population	incompatible_locus	552710	un	49743898	86	MRLP	OICP
between_population	incompatible_locus	552810	un	49752901	89	MRLP	OICP
between_population	incompatible_locus	553161	un	49784491	89	MRLP	OICP
between_population	incompatible_locus	553860	un	49847399	87	MRLP	OICP
between_population	incompatible_locus	553925	un	49853248	86	MRLP	OICP
between_population	incompatible_locus	554144	un	49872959	87	MRLP	OICP
between_population	incompatible_locus	555850	un	50026500	88	MRLP	OICP
between_population	incompatible_locus	556279	un	50065108	86	MRLP	OICP
between_population	incompatible_locus	556788	un	50110919	87	MRLP	OICP
between_population	incompatible_locus	557229	un	50150608	86	MRLP	OICP
between_population	incompatible_locus	558240	un	50241601	89	MRLP	OICP
between_population	incompatible_locus	558451	un	50260591	89	MRLP	OICP
between_population	incompatible_locus	559058	un	50315218	86	MRLP	OICP
between_population	incompatible_locus	577490	un	51974099	87	MRLP	OICP
between_population	incompatible_locus	601062	un	54095578	86	MRLP	OICP
between_population	incompatible_locus	601965	un	54176850	88	MRLP	OICP
between_population	incompatible_locus	609767	un	54879030	88	MRLP	OICP
between_population	incompatible_locus	520738	un	46866384	52	MRLP	RRL
between_population	incompatible_locus	550900	un	49580953	41	MRLP	RRL
between_population	incompatible_locus	503218	un	45289552	20	MRLP	RRO
between_population	incompatible_locus	520738	un	46866384	52	MRLP	RRO
between_population	incompatible_locus	34122	un	3070974	82	MRLP	CPS
between_population	incompatible_locus	498677	un	44880868	26	MRLP	CPS
between_population	incompatible_locus	503218	un	45289552	20	MRLP	CPS
between_population	incompatible_locus	520738	un	46866384	52	MRLP	CPS
between_population	incompatible_locus	17112	un	1540018	26	MRLP	PPNP
between_population	incompatible_locus	53628	un	4826443	11	MRLP	PPNP
between_population	incompatible_locus	59724	un	5375082	10	MRLP	PPNP
between_population	incompatible_locus	76626	un	6896270	18	MRLP	PPNP
between_population	incompatible_locus	76783	un	6910407	25	MRLP	PPNP
between_population	incompatible_locus	100908	un	9081644	12	MRLP	PPNP
between_population	incompatible_locus	104016	un	9361383	31	MRLP	PPNP
between_population	incompatible_locus	139625	un	12566172	10	MRLP	PPNP
between_population	incompatible_locus	191373	un	17223511	29	MRLP	PPNP
between_population	incompatible_locus	242650	un	21838478	66	MRLP	PPNP
between_population	incompatible_locus	246794	un	22211403	31	MRLP	PPNP
between_population	incompatible_locus	253594	un	22823389	17	MRLP	PPNP
between_population	incompatible_locus	257697	un	23192659	17	MRLP	PPNP
between_population	incompatible_locus	409414	un	36847184	12	MRLP	PPNP
between_population	incompatible_locus	417229	un	37550570	48	MRLP	PPNP
between_population	incompatible_locus	438326	un	39449270	18	MRLP	PPNP
between_population	incompatible_locus	442733	un	39845890	8	MRLP	PPNP
between_population	incompatible_locus	461012	un	41491012	20	MRLP	PPNP
between_population	incompatible_locus	470462	un	42341520	28	MRLP	PPNP
between_population	incompatible_locus	488111	un	43929920	18	MRLP	PPNP
between_population	incompatible_locus	503336	un	45300175	23	MRLP	PPNP
between_population	incompatible_locus	535046	un	48154108	56	MRLP	PPNP
between_population	incompatible_locus	550065	un	49505802	40	MRLP	PPNP
between_population	incompatible_locus	740505	un	66645430	68	MRLP	PPNP
between_population	incompatible_locus	53628	un	4826443	11	MRLP	FPPI
between_population	incompatible_locus	76626	un	6896270	18	MRLP	FPPI
between_population	incompatible_locus	100908	un	9081644	12	MRLP	FPPI
between_population	incompatible_locus	104016	un	9361383	31	MRLP	FPPI
between_population	incompatible_locus	124649	un	11218330	8	MRLP	FPPI
between_population	incompatible_locus	139625	un	12566172	10	MRLP	FPPI
between_population	incompatible_locus	246794	un	22211403	31	MRLP	FPPI
between_population	incompatible_locus	253594	un	22823389	17	MRLP	FPPI
between_population	incompatible_locus	257697	un	23192659	17	MRLP	FPPI
between_population	incompatible_locus	434972	un	39147402	10	MRLP	FPPI
between_population	incompatible_locus	438326	un	39449270	18	MRLP	FPPI
between_population	incompatible_locus	442733	un	39845890	8	MRLP	FPPI
between_population	incompatible_locus	486984	un	43828488	16	MRLP	FPPI
between_population	incompatible_locus	503336	un	45300175	23	MRLP	FPPI
between_population	incompatible_locus	535046	un	48154108	56	MRLP	FPPI
between_population	incompatible_locus	550065	un	49505802	40	MRLP	FPPI
between_population	incompatible_locus	561311	un	50517922	20	MRLP	FPPI
between_population	incompatible_locus	576248	un	51862238	6	MRLP	FPPI
between_population	incompatible_locus	394046	un	35464141	89	MRLP	PCRA
between_population	incompatible_locus	394249	un	35482408	86	MRLP	PCRA
between_population	incompatible_locus	394806	un	35532538	86	MRLP	PCRA
between_population	incompatible_locus	395497	un	35594731	89	MRLP	PCRA
between_population	incompatible_locus	395790	un	35621098	86	MRLP	PCRA
between_population	incompatible_locus	396301	un	35667091	89	MRLP	PCRA
between_population	incompatible_locus	396542	un	35688781	89	MRLP	PCRA
between_population	incompatible_locus	396708	un	35703718	86	MRLP	PCRA
between_population	incompatible_locus	397466	un	35771940	88	MRLP	PCRA
between_population	incompatible_locus	398545	un	35869051	89	MRLP	PCRA
between_population	incompatible_locus	398714	un	35884261	89	MRLP	PCRA
between_population	incompatible_locus	398760	un	35888401	89	MRLP	PCRA
between_population	incompatible_locus	398907	un	35901630	88	MRLP	PCRA
between_population	incompatible_locus	400261	un	36023488	86	MRLP	PCRA
between_population	incompatible_locus	400365	un	36032851	89	MRLP	PCRA
between_population	incompatible_locus	400416	un	36037441	89	MRLP	PCRA
between_population	incompatible_locus	400766	un	36068941	89	MRLP	PCRA
between_population	incompatible_locus	400809	un	36072808	86	MRLP	PCRA
between_population	incompatible_locus	400853	un	36076770	88	MRLP	PCRA
between_population	incompatible_locus	401658	un	36149218	86	MRLP	PCRA
between_population	incompatible_locus	402137	un	36192329	87	MRLP	PCRA
between_population	incompatible_locus	402247	un	36202231	89	MRLP	PCRA
between_population	incompatible_locus	402837	un	36255328	86	MRLP	PCRA
between_population	incompatible_locus	403738	un	36336421	89	MRLP	PCRA
between_population	incompatible_locus	404732	un	36425880	88	MRLP	PCRA
between_population	incompatible_locus	404853	un	36436769	87	MRLP	PCRA
between_population	incompatible_locus	405393	un	36485371	89	MRLP	PCRA
between_population	incompatible_locus	405795	un	36521548	86	MRLP	PCRA
between_population	incompatible_locus	405848	un	36526321	89	MRLP	PCRA
between_population	incompatible_locus	406315	un	36568350	88	MRLP	PCRA
between_population	incompatible_locus	407004	un	36630361	89	MRLP	PCRA
between_population	incompatible_locus	408318	un	36748621	89	MRLP	PCRA
between_population	incompatible_locus	408858	un	36797218	86	MRLP	PCRA
between_population	incompatible_locus	409223	un	36830068	86	MRLP	PCRA
between_population	incompatible_locus	409378	un	36844021	89	MRLP	PCRA
between_population	incompatible_locus	409914	un	36892261	89	MRLP	PCRA
between_population	incompatible_locus	410110	un	36909898	86	MRLP	PCRA
between_population	incompatible_locus	411154	un	37003861	89	MRLP	PCRA
between_population	incompatible_locus	411357	un	37022128	86	MRLP	PCRA
between_population	incompatible_locus	412770	un	37149301	89	MRLP	PCRA
between_population	incompatible_locus	413102	un	37179181	89	MRLP	PCRA
between_population	incompatible_locus	413534	un	37218059	87	MRLP	PCRA
between_population	incompatible_locus	414076	un	37266839	87	MRLP	PCRA
between_population	incompatible_locus	414142	un	37272781	89	MRLP	PCRA
between_population	incompatible_locus	414261	un	37283490	88	MRLP	PCRA
between_population	incompatible_locus	417242	un	37551780	88	MRLP	PCRA
between_population	incompatible_locus	418008	un	37620719	87	MRLP	PCRA
between_population	incompatible_locus	418020	un	37621801	89	MRLP	PCRA
between_population	incompatible_locus	418050	un	37624498	86	MRLP	PCRA
between_population	incompatible_locus	419723	un	37775069	87	MRLP	PCRA
between_population	incompatible_locus	419805	un	37782450	88	MRLP	PCRA
between_population	incompatible_locus	424025	un	38162250	88	MRLP	PCRA
between_population	incompatible_locus	427279	un	38455108	86	MRLP	PCRA
between_population	incompatible_locus	428450	un	38560500	88	MRLP	PCRA
between_population	incompatible_locus	429443	un	38649871	89	MRLP	PCRA
between_population	incompatible_locus	430749	un	38767411	89	MRLP	PCRA
between_population	incompatible_locus	430852	un	38776681	89	MRLP	PCRA
between_population	incompatible_locus	431209	un	38808810	88	MRLP	PCRA
between_population	incompatible_locus	431284	un	38815560	88	MRLP	PCRA
between_population	incompatible_locus	432281	un	38905288	86	MRLP	PCRA
between_population	incompatible_locus	432516	un	38926438	86	MRLP	PCRA
between_population	incompatible_locus	432796	un	38951641	89	MRLP	PCRA
between_population	incompatible_locus	434359	un	39092310	88	MRLP	PCRA
between_population	incompatible_locus	434661	un	39119490	88	MRLP	PCRA
between_population	incompatible_locus	434933	un	39143969	87	MRLP	PCRA
between_population	incompatible_locus	435179	un	39166110	88	MRLP	PCRA
between_population	incompatible_locus	435359	un	39182308	86	MRLP	PCRA
between_population	incompatible_locus	435645	un	39208050	88	MRLP	PCRA
between_population	incompatible_locus	435905	un	39231448	86	MRLP	PCRA
between_population	incompatible_locus	435973	un	39237568	86	MRLP	PCRA
between_population	incompatible_locus	436114	un	39250259	87	MRLP	PCRA
between_population	incompatible_locus	436449	un	39280411	89	MRLP	PCRA
between_population	incompatible_locus	437642	un	39387781	89	MRLP	PCRA
between_population	incompatible_locus	437773	un	39399568	86	MRLP	PCRA
between_population	incompatible_locus	437807	un	39402630	88	MRLP	PCRA
between_population	incompatible_locus	438071	un	39426388	86	MRLP	PCRA
between_population	incompatible_locus	438750	un	39487501	89	MRLP	PCRA
between_population	incompatible_locus	439087	un	39517830	88	MRLP	PCRA
between_population	incompatible_locus	442651	un	39838591	89	MRLP	PCRA
between_population	incompatible_locus	442832	un	39854878	86	MRLP	PCRA
between_population	incompatible_locus	443024	un	39872161	89	MRLP	PCRA
between_population	incompatible_locus	443038	un	39873420	88	MRLP	PCRA
between_population	incompatible_locus	443250	un	39892499	87	MRLP	PCRA
between_population	incompatible_locus	443888	un	39949921	89	MRLP	PCRA
between_population	incompatible_locus	443944	un	39954960	88	MRLP	PCRA
between_population	incompatible_locus	444850	un	40036501	89	MRLP	PCRA
between_population	incompatible_locus	448338	un	40350420	88	MRLP	PCRA
between_population	incompatible_locus	449835	un	40485151	89	MRLP	PCRA
between_population	incompatible_locus	450267	un	40524028	86	MRLP	PCRA
between_population	incompatible_locus	450930	un	40583701	89	MRLP	PCRA
between_population	incompatible_locus	450981	un	40588289	87	MRLP	PCRA
between_population	incompatible_locus	451672	un	40650478	86	MRLP	PCRA
between_population	incompatible_locus	451806	un	40662541	89	MRLP	PCRA
between_population	incompatible_locus	451930	un	40673698	86	MRLP	PCRA
between_population	incompatible_locus	452662	un	40739580	88	MRLP	PCRA
between_population	incompatible_locus	452851	un	40756589	87	MRLP	PCRA
between_population	incompatible_locus	453219	un	40789709	87	MRLP	PCRA
between_population	incompatible_locus	453570	un	40821298	86	MRLP	PCRA
between_population	incompatible_locus	453637	un	40827330	88	MRLP	PCRA
between_population	incompatible_locus	453862	un	40847581	89	MRLP	PCRA
between_population	incompatible_locus	454477	un	40902930	88	MRLP	PCRA
between_population	incompatible_locus	455209	un	40968809	87	MRLP	PCRA
between_population	incompatible_locus	455246	un	40972139	87	MRLP	PCRA
between_population	incompatible_locus	455567	un	41001029	87	MRLP	PCRA
between_population	incompatible_locus	457107	un	41139631	89	MRLP	PCRA
between_population	incompatible_locus	457189	un	41147010	88	MRLP	PCRA
between_population	incompatible_locus	457287	un	41155831	89	MRLP	PCRA
between_population	incompatible_locus	457504	un	41175359	87	MRLP	PCRA
between_population	incompatible_locus	458307	un	41247631	89	MRLP	PCRA
between_population	incompatible_locus	458654	un	41278861	89	MRLP	PCRA
between_population	incompatible_locus	459426	un	41348340	88	MRLP	PCRA
between_population	incompatible_locus	460348	un	41431321	89	MRLP	PCRA
between_population	incompatible_locus	460579	un	41452108	86	MRLP	PCRA
between_population	incompatible_locus	460581	un	41452290	88	MRLP	PCRA
between_population	incompatible_locus	460842	un	41475780	88	MRLP	PCRA
between_population	incompatible_locus	461879	un	41569111	89	MRLP	PCRA
between_population	incompatible_locus	463125	un	41681249	87	MRLP	PCRA
between_population	incompatible_locus	463994	un	41759458	86	MRLP	PCRA
between_population	incompatible_locus	464070	un	41766298	86	MRLP	PCRA
between_population	incompatible_locus	464302	un	41787178	86	MRLP	PCRA
between_population	incompatible_locus	464677	un	41820931	89	MRLP	PCRA
between_population	incompatible_locus	465111	un	41859991	89	MRLP	PCRA
between_population	incompatible_locus	465241	un	41871691	89	MRLP	PCRA
between_population	incompatible_locus	465260	un	41873400	88	MRLP	PCRA
